Serial Number:20268770 -- 
 
"Date Time, GMT -0500","Temp, (*C) - 1","Temp, (*C) - 2","Host Connect","EOF" 
2017-12-26 21:44:21,3.17,1.41, , 
2017-12-26 22:04:21,3.17,1.41, , 
2017-12-26 22:24:21,3.21,1.41, , 
2017-12-26 22:44:21,3.21,1.41, , 
2017-12-26 23:04:21,3.17,1.41, , 
2017-12-26 23:24:21,3.21,1.41, , 
2017-12-26 23:44:21,3.21,1.41, , 
2017-12-27 00:04:21,3.21,1.41, , 
2017-12-27 00:24:21,3.17,1.37, , 
2017-12-27 00:44:21,3.17,1.41, , 
2017-12-27 01:04:21,3.21,1.46, , 
2017-12-27 01:24:21,3.17,1.41, , 
2017-12-27 01:44:21,3.17,1.37, , 
2017-12-27 02:04:21,3.21,1.41, , 
2017-12-27 02:24:21,3.21,1.41, , 
2017-12-27 02:44:21,3.17,1.41, , 
2017-12-27 03:04:21,3.17,1.41, , 
2017-12-27 03:24:21,3.17,1.46, , 
2017-12-27 03:44:21,3.17,1.41, , 
2017-12-27 04:04:21,3.21,1.37, , 
2017-12-27 04:24:21,3.17,1.41, , 
2017-12-27 04:44:21,3.21,1.41, , 
2017-12-27 05:04:21,3.17,1.41, , 
2017-12-27 05:24:21,3.17,1.41, , 
2017-12-27 05:44:21,3.17,1.41, , 
2017-12-27 06:04:21,3.17,1.41, , 
2017-12-27 06:24:21,3.17,1.46, , 
2017-12-27 06:44:21,3.17,1.46, , 
2017-12-27 07:04:21,3.17,1.37, , 
2017-12-27 07:24:21,3.21,1.41, , 
2017-12-27 07:44:21,3.17,1.41, , 
2017-12-27 08:04:21,3.21,1.41, , 
2017-12-27 08:24:21,3.17,1.41, , 
2017-12-27 08:44:21,3.17,1.41, , 
2017-12-27 09:04:21,3.17,1.41, , 
2017-12-27 09:24:21,3.13,1.41, , 
2017-12-27 09:44:21,3.17,1.41, , 
2017-12-27 10:04:21,3.13,1.41, , 
2017-12-27 10:24:21,3.21,1.37, , 
2017-12-27 10:44:21,3.13,1.41, , 
2017-12-27 11:04:21,3.17,1.41, , 
2017-12-27 11:24:21,3.17,1.41, , 
2017-12-27 11:44:21,3.13,1.41, , 
2017-12-27 12:04:21,3.17,1.46, , 
2017-12-27 12:24:21,3.21,1.41, , 
2017-12-27 12:44:21,3.21,1.41, , 
2017-12-27 13:04:21,3.13,1.41, , 
2017-12-27 13:24:21,3.17,1.41, , 
2017-12-27 13:44:21,3.13,1.37, , 
2017-12-27 14:04:21,3.17,1.41, , 
2017-12-27 14:24:21,3.13,1.37, , 
2017-12-27 14:44:21,3.17,1.41, , 
2017-12-27 15:04:21,3.17,1.37, , 
2017-12-27 15:24:21,3.17,1.41, , 
2017-12-27 15:44:21,3.13,1.37, , 
2017-12-27 16:04:21,3.17,1.41, , 
2017-12-27 16:24:21,3.17,1.41, , 
2017-12-27 16:44:21,3.17,1.41, , 
2017-12-27 17:04:21,3.13,1.41, , 
2017-12-27 17:24:21,3.13,1.41, , 
2017-12-27 17:44:21,3.17,1.41, , 
2017-12-27 18:04:21,3.21,1.41, , 
2017-12-27 18:24:21,3.17,1.37, , 
2017-12-27 18:44:21,3.13,1.41, , 
2017-12-27 19:04:21,3.17,1.46, , 
2017-12-27 19:24:21,3.17,1.37, , 
2017-12-27 19:44:21,3.17,1.41, , 
2017-12-27 20:04:21,3.13,1.37, , 
2017-12-27 20:24:21,3.17,1.41, , 
2017-12-27 20:44:21,3.13,1.41, , 
2017-12-27 21:04:21,3.17,1.41, , 
2017-12-27 21:24:21,3.17,1.37, , 
2017-12-27 21:44:21,3.13,1.41, , 
2017-12-27 22:04:21,3.13,1.41, , 
2017-12-27 22:24:21,3.17,1.37, , 
2017-12-27 22:44:21,3.13,1.37, , 
2017-12-27 23:04:21,3.13,1.37, , 
2017-12-27 23:24:21,3.17,1.41, , 
2017-12-27 23:44:21,3.17,1.46, , 
2017-12-28 00:04:21,3.13,1.41, , 
2017-12-28 00:24:21,3.13,1.41, , 
2017-12-28 00:44:21,3.13,1.41, , 
2017-12-28 01:04:21,3.13,1.37, , 
2017-12-28 01:24:21,3.13,1.46, , 
2017-12-28 01:44:21,3.13,1.37, , 
2017-12-28 02:04:21,3.13,1.41, , 
2017-12-28 02:24:21,3.17,1.37, , 
2017-12-28 02:44:21,3.13,1.37, , 
2017-12-28 03:04:21,3.17,1.41, , 
2017-12-28 03:24:21,3.17,1.41, , 
2017-12-28 03:44:21,3.17,1.41, , 
2017-12-28 04:04:21,3.13,1.41, , 
2017-12-28 04:24:21,3.13,1.41, , 
2017-12-28 04:44:21,3.13,1.37, , 
2017-12-28 05:04:21,3.17,1.37, , 
2017-12-28 05:24:21,3.17,1.37, , 
2017-12-28 05:44:21,3.13,1.37, , 
2017-12-28 06:04:21,3.21,1.37, , 
2017-12-28 06:24:21,3.17,1.41, , 
2017-12-28 06:44:21,3.17,1.41, , 
2017-12-28 07:04:21,3.13,1.37, , 
2017-12-28 07:24:21,3.13,1.41, , 
2017-12-28 07:44:21,3.13,1.41, , 
2017-12-28 08:04:21,3.13,1.41, , 
2017-12-28 08:24:21,3.13,1.41, , 
2017-12-28 08:44:21,3.13,1.41, , 
2017-12-28 09:04:21,3.13,1.41, , 
2017-12-28 09:24:21,3.13,1.37, , 
2017-12-28 09:44:21,3.17,1.37, , 
2017-12-28 10:04:21,3.13,1.37, , 
2017-12-28 10:24:21,3.13,1.37, , 
2017-12-28 10:44:21,3.13,1.41, , 
2017-12-28 11:04:21,3.13,1.41, , 
2017-12-28 11:24:21,3.13,1.41, , 
2017-12-28 11:44:21,3.13,1.41, , 
2017-12-28 12:04:21,3.13,1.41, , 
2017-12-28 12:24:21,3.17,1.41, , 
2017-12-28 12:44:21,3.13,1.37, , 
2017-12-28 13:04:21,3.17,1.41, , 
2017-12-28 13:24:21,3.13,1.41, , 
2017-12-28 13:44:21,3.13,1.41, , 
2017-12-28 14:04:21,3.13,1.41, , 
2017-12-28 14:24:21,3.17,1.41, , 
2017-12-28 14:44:21,3.13,1.37, , 
2017-12-28 15:04:21,3.17,1.37, , 
2017-12-28 15:24:21,3.09,1.37, , 
2017-12-28 15:44:21,3.13,1.37, , 
2017-12-28 16:04:21,3.09,1.41, , 
2017-12-28 16:24:21,3.13,1.41, , 
2017-12-28 16:44:21,3.13,1.41, , 
2017-12-28 17:04:21,3.13,1.37, , 
2017-12-28 17:24:21,3.13,1.37, , 
2017-12-28 17:44:21,3.13,1.37, , 
2017-12-28 18:04:21,3.13,1.33, , 
2017-12-28 18:24:21,3.13,1.41, , 
2017-12-28 18:44:21,3.13,1.41, , 
2017-12-28 19:04:21,3.13,1.37, , 
2017-12-28 19:24:21,3.13,1.41, , 
2017-12-28 19:44:21,3.13,1.37, , 
2017-12-28 20:04:21,3.13,1.37, , 
2017-12-28 20:24:21,3.13,1.37, , 
2017-12-28 20:44:21,3.13,1.37, , 
2017-12-28 21:04:21,3.13,1.37, , 
2017-12-28 21:24:21,3.13,1.37, , 
2017-12-28 21:44:21,3.17,1.33, , 
2017-12-28 22:04:21,3.13,1.41, , 
2017-12-28 22:24:21,3.13,1.37, , 
2017-12-28 22:44:21,3.13,1.41, , 
2017-12-28 23:04:21,3.13,1.37, , 
2017-12-28 23:24:21,3.13,1.37, , 
2017-12-28 23:44:21,3.13,1.37, , 
2017-12-29 00:04:21,3.13,1.33, , 
2017-12-29 00:24:21,3.13,1.41, , 
2017-12-29 00:44:21,3.13,1.41, , 
2017-12-29 01:04:21,3.13,1.41, , 
2017-12-29 01:24:21,3.13,1.37, , 
2017-12-29 01:44:21,3.13,1.37, , 
2017-12-29 02:04:21,3.13,1.33, , 
2017-12-29 02:24:21,3.17,1.41, , 
2017-12-29 02:44:21,3.17,1.37, , 
2017-12-29 03:04:21,3.13,1.37, , 
2017-12-29 03:24:21,3.13,1.37, , 
2017-12-29 03:44:21,3.13,1.37, , 
2017-12-29 04:04:21,3.09,1.33, , 
2017-12-29 04:24:21,3.09,1.37, , 
2017-12-29 04:44:21,3.13,1.41, , 
2017-12-29 05:04:21,3.13,1.37, , 
2017-12-29 05:24:21,3.09,1.37, , 
2017-12-29 05:44:21,3.09,1.33, , 
2017-12-29 06:04:21,3.13,1.41, , 
2017-12-29 06:24:21,3.13,1.33, , 
2017-12-29 06:44:21,3.13,1.37, , 
2017-12-29 07:04:21,3.13,1.41, , 
2017-12-29 07:24:21,3.13,1.37, , 
2017-12-29 07:44:21,3.13,1.33, , 
2017-12-29 08:04:21,3.13,1.37, , 
2017-12-29 08:24:21,3.09,1.37, , 
2017-12-29 08:44:21,3.13,1.33, , 
2017-12-29 09:04:21,3.13,1.33, , 
2017-12-29 09:24:21,3.09,1.37, , 
2017-12-29 09:44:21,3.09,1.37, , 
2017-12-29 10:04:21,3.09,1.37, , 
2017-12-29 10:24:21,3.09,1.33, , 
2017-12-29 10:44:21,3.13,1.41, , 
2017-12-29 11:04:21,3.13,1.37, , 
2017-12-29 11:24:21,3.09,1.33, , 
2017-12-29 11:44:21,3.09,1.33, , 
2017-12-29 12:04:21,3.09,1.33, , 
2017-12-29 12:24:21,3.13,1.37, , 
2017-12-29 12:44:21,3.09,1.37, , 
2017-12-29 13:04:21,3.09,1.37, , 
2017-12-29 13:24:21,3.13,1.33, , 
2017-12-29 13:44:21,3.09,1.33, , 
2017-12-29 14:04:21,3.13,1.37, , 
2017-12-29 14:24:21,3.09,1.37, , 
2017-12-29 14:44:21,3.13,1.37, , 
2017-12-29 15:04:21,3.09,1.33, , 
2017-12-29 15:24:21,3.09,1.33, , 
2017-12-29 15:44:21,3.09,1.37, , 
2017-12-29 16:04:21,3.13,1.37, , 
2017-12-29 16:24:21,3.09,1.37, , 
2017-12-29 16:44:21,3.13,1.33, , 
2017-12-29 17:04:21,3.13,1.37, , 
2017-12-29 17:24:21,3.09,1.33, , 
2017-12-29 17:44:21,3.13,1.37, , 
2017-12-29 18:04:21,3.09,1.33, , 
2017-12-29 18:24:21,3.13,1.33, , 
2017-12-29 18:44:21,3.09,1.37, , 
2017-12-29 19:04:21,3.13,1.33, , 
2017-12-29 19:24:21,3.13,1.33, , 
2017-12-29 19:44:21,3.09,1.33, , 
2017-12-29 20:04:21,3.09,1.33, , 
2017-12-29 20:24:21,3.13,1.33, , 
2017-12-29 20:44:21,3.09,1.37, , 
2017-12-29 21:04:21,3.13,1.28, , 
2017-12-29 21:24:21,3.13,1.33, , 
2017-12-29 21:44:21,3.13,1.33, , 
2017-12-29 22:04:21,3.13,1.33, , 
2017-12-29 22:24:21,3.04,1.33, , 
2017-12-29 22:44:21,3.09,1.33, , 
2017-12-29 23:04:21,3.09,1.33, , 
2017-12-29 23:24:21,3.13,1.28, , 
2017-12-29 23:44:21,3.09,1.33, , 
2017-12-30 00:04:21,3.09,1.33, , 
2017-12-30 00:24:21,3.09,1.33, , 
2017-12-30 00:44:21,3.13,1.33, , 
2017-12-30 01:04:21,3.04,1.33, , 
2017-12-30 01:24:21,3.04,1.33, , 
2017-12-30 01:44:21,3.09,1.33, , 
2017-12-30 02:04:21,3.09,1.28, , 
2017-12-30 02:24:21,3.13,1.37, , 
2017-12-30 02:44:21,3.13,1.28, , 
2017-12-30 03:04:21,3.09,1.28, , 
2017-12-30 03:24:21,3.13,1.33, , 
2017-12-30 03:44:21,3.13,1.33, , 
2017-12-30 04:04:21,3.09,1.28, , 
2017-12-30 04:24:21,3.09,1.33, , 
2017-12-30 04:44:21,3.09,1.28, , 
2017-12-30 05:04:21,3.09,1.28, , 
2017-12-30 05:24:21,3.13,1.33, , 
2017-12-30 05:44:21,3.09,1.33, , 
2017-12-30 06:04:21,3.13,1.28, , 
2017-12-30 06:24:21,3.13,1.28, , 
2017-12-30 06:44:21,3.09,1.28, , 
2017-12-30 07:04:21,3.09,1.28, , 
2017-12-30 07:24:21,3.09,1.28, , 
2017-12-30 07:44:21,3.09,1.28, , 
2017-12-30 08:04:21,3.09,1.33, , 
2017-12-30 08:24:21,3.09,1.28, , 
2017-12-30 08:44:21,3.09,1.24, , 
2017-12-30 09:04:21,3.13,1.28, , 
2017-12-30 09:24:21,3.09,1.28, , 
2017-12-30 09:44:21,3.13,1.28, , 
2017-12-30 10:04:21,3.09,1.24, , 
2017-12-30 10:24:21,3.09,1.28, , 
2017-12-30 10:44:21,3.13,1.28, , 
2017-12-30 11:04:21,3.04,1.28, , 
2017-12-30 11:24:21,3.13,1.28, , 
2017-12-30 11:44:21,3.09,1.28, , 
2017-12-30 12:04:21,3.09,1.28, , 
2017-12-30 12:24:21,3.04,1.28, , 
2017-12-30 12:44:21,3.13,1.28, , 
2017-12-30 13:04:21,3.13,1.33, , 
2017-12-30 13:24:21,3.04,1.24, , 
2017-12-30 13:44:21,3.09,1.28, , 
2017-12-30 14:04:21,3.09,1.24, , 
2017-12-30 14:24:21,3.09,1.28, , 
2017-12-30 14:44:21,3.04,1.24, , 
2017-12-30 15:04:21,3.09,1.24, , 
2017-12-30 15:24:21,3.09,1.28, , 
2017-12-30 15:44:21,3.04,1.28, , 
2017-12-30 16:04:21,3.04,1.24, , 
2017-12-30 16:24:21,3.09,1.28, , 
2017-12-30 16:44:21,3.09,1.24, , 
2017-12-30 17:04:21,3.09,1.28, , 
2017-12-30 17:24:21,3.09,1.28, , 
2017-12-30 17:44:21,3.09,1.24, , 
2017-12-30 18:04:21,3.09,1.24, , 
2017-12-30 18:24:21,3.04,1.24, , 
2017-12-30 18:44:21,3.09,1.24, , 
2017-12-30 19:04:21,3.09,1.28, , 
2017-12-30 19:24:21,3.04,1.24, , 
2017-12-30 19:44:21,3.09,1.24, , 
2017-12-30 20:04:21,3.04,1.28, , 
2017-12-30 20:24:21,3.04,1.24, , 
2017-12-30 20:44:21,3.04,1.24, , 
2017-12-30 21:04:21,3.09,1.24, , 
2017-12-30 21:24:21,3.04,1.24, , 
2017-12-30 21:44:21,3.09,1.28, , 
2017-12-30 22:04:21,3.04,1.28, , 
2017-12-30 22:24:21,3.04,1.24, , 
2017-12-30 22:44:21,3.04,1.24, , 
2017-12-30 23:04:21,3.04,1.24, , 
2017-12-30 23:24:21,3.04,1.24, , 
2017-12-30 23:44:21,3.09,1.28, , 
2017-12-31 00:04:21,3.09,1.20, , 
2017-12-31 00:24:21,3.04,1.24, , 
2017-12-31 00:44:21,3.09,1.24, , 
2017-12-31 01:04:21,3.04,1.28, , 
2017-12-31 01:24:21,3.04,1.24, , 
2017-12-31 01:44:21,3.09,1.24, , 
2017-12-31 02:04:21,3.04,1.24, , 
2017-12-31 02:24:21,3.09,1.28, , 
2017-12-31 02:44:21,3.04,1.20, , 
2017-12-31 03:04:21,3.09,1.24, , 
2017-12-31 03:24:21,3.04,1.24, , 
2017-12-31 03:44:21,3.04,1.20, , 
2017-12-31 04:04:21,3.04,1.24, , 
2017-12-31 04:24:21,3.04,1.24, , 
2017-12-31 04:44:21,3.04,1.20, , 
2017-12-31 05:04:21,3.09,1.20, , 
2017-12-31 05:24:21,3.04,1.24, , 
2017-12-31 05:44:21,3.00,1.24, , 
2017-12-31 06:04:21,3.00,1.24, , 
2017-12-31 06:24:21,3.04,1.24, , 
2017-12-31 06:44:21,3.09,1.24, , 
2017-12-31 07:04:21,3.09,1.24, , 
2017-12-31 07:24:21,3.09,1.24, , 
2017-12-31 07:44:21,3.04,1.16, , 
2017-12-31 08:04:21,3.04,1.24, , 
2017-12-31 08:24:21,3.04,1.20, , 
2017-12-31 08:44:21,3.04,1.24, , 
2017-12-31 09:04:21,3.09,1.20, , 
2017-12-31 09:24:21,3.04,1.20, , 
2017-12-31 09:44:21,3.00,1.20, , 
2017-12-31 10:04:21,3.09,1.24, , 
2017-12-31 10:24:21,3.00,1.20, , 
2017-12-31 10:44:21,3.04,1.20, , 
2017-12-31 11:04:21,3.04,1.20, , 
2017-12-31 11:24:21,3.04,1.20, , 
2017-12-31 11:44:21,3.04,1.24, , 
2017-12-31 12:04:21,3.04,1.24, , 
2017-12-31 12:24:21,3.00,1.24, , 
2017-12-31 12:44:21,3.04,1.20, , 
2017-12-31 13:04:21,3.04,1.20, , 
2017-12-31 13:24:21,3.00,1.20, , 
2017-12-31 13:44:21,3.04,1.20, , 
2017-12-31 14:04:21,3.00,1.24, , 
2017-12-31 14:24:21,3.00,1.20, , 
2017-12-31 14:44:21,3.04,1.16, , 
2017-12-31 15:04:21,3.04,1.20, , 
2017-12-31 15:24:21,3.00,1.24, , 
2017-12-31 15:44:21,3.00,1.24, , 
2017-12-31 16:04:21,3.04,1.20, , 
2017-12-31 16:24:21,3.04,1.24, , 
2017-12-31 16:44:21,3.00,1.24, , 
2017-12-31 17:04:21,3.00,1.24, , 
2017-12-31 17:24:21,3.04,1.24, , 
2017-12-31 17:44:21,3.00,1.16, , 
2017-12-31 18:04:21,3.00,1.20, , 
2017-12-31 18:24:21,3.00,1.20, , 
2017-12-31 18:44:21,3.00,1.16, , 
2017-12-31 19:04:21,3.00,1.16, , 
2017-12-31 19:24:21,3.04,1.20, , 
2017-12-31 19:44:21,3.04,1.16, , 
2017-12-31 20:04:21,3.00,1.16, , 
2017-12-31 20:24:21,3.04,1.20, , 
2017-12-31 20:44:21,3.00,1.16, , 
2017-12-31 21:04:21,3.00,1.16, , 
2017-12-31 21:24:21,3.00,1.20, , 
2017-12-31 21:44:21,3.00,1.11, , 
2017-12-31 22:04:21,3.00,1.16, , 
2017-12-31 22:24:21,3.00,1.16, , 
2017-12-31 22:44:21,3.04,1.16, , 
2017-12-31 23:04:21,3.00,1.16, , 
2017-12-31 23:24:21,2.96,1.20, , 
2017-12-31 23:44:21,3.00,1.20, , 
2018-01-01 00:04:21,3.00,1.16, , 
2018-01-01 00:24:21,3.00,1.16, , 
2018-01-01 00:44:21,3.04,1.16, , 
2018-01-01 01:04:21,3.00,1.16, , 
2018-01-01 01:24:21,3.04,1.16, , 
2018-01-01 01:44:21,3.00,1.11, , 
2018-01-01 02:04:21,3.00,1.16, , 
2018-01-01 02:24:21,2.96,1.20, , 
2018-01-01 02:44:21,3.00,1.16, , 
2018-01-01 03:04:21,3.00,1.16, , 
2018-01-01 03:24:21,3.00,1.16, , 
2018-01-01 03:44:21,3.00,1.16, , 
2018-01-01 04:04:21,2.96,1.20, , 
2018-01-01 04:24:21,3.00,1.16, , 
2018-01-01 04:44:21,3.00,1.16, , 
2018-01-01 05:04:21,2.96,1.16, , 
2018-01-01 05:24:21,3.04,1.16, , 
2018-01-01 05:44:21,3.00,1.16, , 
2018-01-01 06:04:21,3.00,1.20, , 
2018-01-01 06:24:21,3.04,1.16, , 
2018-01-01 06:44:21,2.96,1.16, , 
2018-01-01 07:04:21,2.96,1.11, , 
2018-01-01 07:24:21,3.00,1.16, , 
2018-01-01 07:44:21,3.00,1.11, , 
2018-01-01 08:04:21,2.96,1.16, , 
2018-01-01 08:24:21,3.00,1.16, , 
2018-01-01 08:44:21,3.00,1.16, , 
2018-01-01 09:04:21,3.00,1.16, , 
2018-01-01 09:24:21,2.96,1.16, , 
2018-01-01 09:44:21,3.00,1.16, , 
2018-01-01 10:04:21,3.00,1.11, , 
2018-01-01 10:24:21,2.96,1.16, , 
2018-01-01 10:44:21,3.00,1.16, , 
2018-01-01 11:04:21,2.96,1.16, , 
2018-01-01 11:24:21,2.96,1.16, , 
2018-01-01 11:44:21,2.96,1.16, , 
2018-01-01 12:04:21,3.00,1.11, , 
2018-01-01 12:24:21,2.96,1.11, , 
2018-01-01 12:44:21,3.00,1.16, , 
2018-01-01 13:04:21,2.96,1.16, , 
2018-01-01 13:24:21,3.00,1.11, , 
2018-01-01 13:44:21,2.96,1.16, , 
2018-01-01 14:04:21,3.00,1.11, , 
2018-01-01 14:24:21,3.00,1.11, , 
2018-01-01 14:44:21,2.96,1.11, , 
2018-01-01 15:04:21,2.96,1.16, , 
2018-01-01 15:24:21,2.96,1.11, , 
2018-01-01 15:44:21,3.00,1.11, , 
2018-01-01 16:04:21,2.96,1.16, , 
2018-01-01 16:24:21,2.91,1.11, , 
2018-01-01 16:44:21,2.96,1.11, , 
2018-01-01 17:04:21,3.00,1.11, , 
2018-01-01 17:24:21,2.96,1.11, , 
2018-01-01 17:44:21,2.96,1.11, , 
2018-01-01 18:04:21,2.96,1.16, , 
2018-01-01 18:24:21,2.96,1.11, , 
2018-01-01 18:44:21,3.00,1.11, , 
2018-01-01 19:04:21,2.96,1.11, , 
2018-01-01 19:24:21,2.96,1.16, , 
2018-01-01 19:44:21,3.00,1.11, , 
2018-01-01 20:04:21,2.96,1.11, , 
2018-01-01 20:24:21,2.96,1.11, , 
2018-01-01 20:44:21,2.96,1.11, , 
2018-01-01 21:04:21,2.96,1.16, , 
2018-01-01 21:24:21,2.96,1.11, , 
2018-01-01 21:44:21,2.96,1.11, , 
2018-01-01 22:04:21,3.00,1.11, , 
2018-01-01 22:24:21,2.96,1.11, , 
2018-01-01 22:44:21,3.00,1.11, , 
2018-01-01 23:04:21,2.96,1.11, , 
2018-01-01 23:24:21,2.96,1.03, , 
2018-01-01 23:44:21,2.96,1.11, , 
2018-01-02 00:04:21,3.00,1.07, , 
2018-01-02 00:24:21,2.91,1.16, , 
2018-01-02 00:44:21,2.96,1.07, , 
2018-01-02 01:04:21,2.96,1.11, , 
2018-01-02 01:24:21,2.91,1.11, , 
2018-01-02 01:44:21,2.96,1.11, , 
2018-01-02 02:04:21,2.96,1.07, , 
2018-01-02 02:24:21,3.00,1.07, , 
2018-01-02 02:44:21,2.96,1.07, , 
2018-01-02 03:04:21,2.91,1.11, , 
2018-01-02 03:24:21,2.91,1.11, , 
2018-01-02 03:44:21,2.96,1.11, , 
2018-01-02 04:04:21,2.91,1.07, , 
2018-01-02 04:24:21,2.91,1.03, , 
2018-01-02 04:44:21,2.96,1.07, , 
2018-01-02 05:04:21,2.91,1.07, , 
2018-01-02 05:24:21,2.96,1.07, , 
2018-01-02 05:44:21,2.91,1.07, , 
2018-01-02 06:04:21,2.96,1.07, , 
2018-01-02 06:24:21,2.91,1.07, , 
2018-01-02 06:44:21,2.91,1.07, , 
2018-01-02 07:04:21,2.96,1.07, , 
2018-01-02 07:24:21,2.91,1.07, , 
2018-01-02 07:44:21,2.96,1.16, , 
2018-01-02 08:04:21,2.96,1.11, , 
2018-01-02 08:24:21,2.91,1.11, , 
2018-01-02 08:44:21,2.91,1.07, , 
2018-01-02 09:04:21,2.96,1.11, , 
2018-01-02 09:24:21,2.91,1.07, , 
2018-01-02 09:44:21,2.96,1.07, , 
2018-01-02 10:04:21,2.91,1.07, , 
2018-01-02 10:24:21,2.91,1.07, , 
2018-01-02 10:44:21,2.91,1.07, , 
2018-01-02 11:04:21,2.91,1.03, , 
2018-01-02 11:24:21,2.96,1.07, , 
2018-01-02 11:44:21,2.91,1.07, , 
2018-01-02 12:04:21,2.96,1.07, , 
2018-01-02 12:24:21,2.96,1.07, , 
2018-01-02 12:44:21,2.91,1.03, , 
2018-01-02 13:04:21,2.87,1.07, , 
2018-01-02 13:24:21,2.87,1.07, , 
2018-01-02 13:44:21,2.91,1.11, , 
2018-01-02 14:04:21,2.91,1.07, , 
2018-01-02 14:24:21,2.91,1.11, , 
2018-01-02 14:44:21,2.91,1.03, , 
2018-01-02 15:04:21,2.91,1.07, , 
2018-01-02 15:24:21,2.96,1.03, , 
2018-01-02 15:44:21,2.91,1.03, , 
2018-01-02 16:04:21,2.91,1.03, , 
2018-01-02 16:24:21,2.91,1.03, , 
2018-01-02 16:44:21,2.87,1.03, , 
2018-01-02 17:04:21,2.91,1.07, , 
2018-01-02 17:24:21,2.87,1.07, , 
2018-01-02 17:44:21,2.87,1.03, , 
2018-01-02 18:04:21,2.87,1.07, , 
2018-01-02 18:24:21,2.87,1.03, , 
2018-01-02 18:44:21,2.91,1.07, , 
2018-01-02 19:04:21,2.91,1.03, , 
2018-01-02 19:24:21,2.96,1.03, , 
2018-01-02 19:44:21,2.91,1.03, , 
2018-01-02 20:04:21,2.91,1.03, , 
2018-01-02 20:24:21,2.87,1.03, , 
2018-01-02 20:44:21,2.87,1.03, , 
2018-01-02 21:04:21,2.91,1.03, , 
2018-01-02 21:24:21,2.87,1.03, , 
2018-01-02 21:44:21,2.87,1.03, , 
2018-01-02 22:04:21,2.91,1.03, , 
2018-01-02 22:24:21,2.91,1.03, , 
2018-01-02 22:44:21,2.91,1.03, , 
2018-01-02 23:04:21,2.91,1.03, , 
2018-01-02 23:24:21,2.91,1.03, , 
2018-01-02 23:44:21,2.87,0.98, , 
2018-01-03 00:04:21,2.87,1.07, , 
2018-01-03 00:24:21,2.91,1.03, , 
2018-01-03 00:44:21,2.87,0.98, , 
2018-01-03 01:04:21,2.87,0.98, , 
2018-01-03 01:24:21,2.91,1.03, , 
2018-01-03 01:44:21,2.87,1.03, , 
2018-01-03 02:04:21,2.91,1.03, , 
2018-01-03 02:24:21,2.91,1.03, , 
2018-01-03 02:44:21,2.91,0.98, , 
2018-01-03 03:04:21,2.91,1.07, , 
2018-01-03 03:24:21,2.87,0.98, , 
2018-01-03 03:44:21,2.91,0.98, , 
2018-01-03 04:04:21,2.87,1.03, , 
2018-01-03 04:24:21,2.91,1.03, , 
2018-01-03 04:44:21,2.87,1.03, , 
2018-01-03 05:04:21,2.91,1.03, , 
2018-01-03 05:24:21,2.87,0.98, , 
2018-01-03 05:44:21,2.87,0.98, , 
2018-01-03 06:04:21,2.87,0.98, , 
2018-01-03 06:24:21,2.87,0.98, , 
2018-01-03 06:44:21,2.87,0.98, , 
2018-01-03 07:04:21,2.87,1.03, , 
2018-01-03 07:24:21,2.87,0.98, , 
2018-01-03 07:44:21,2.87,1.03, , 
2018-01-03 08:04:21,2.91,0.98, , 
2018-01-03 08:24:21,2.91,1.03, , 
2018-01-03 08:44:21,2.87,0.98, , 
2018-01-03 09:04:21,2.83,1.03, , 
2018-01-03 09:24:21,2.87,0.98, , 
2018-01-03 09:44:21,2.87,1.03, , 
2018-01-03 10:04:21,2.87,0.98, , 
2018-01-03 10:24:21,2.87,0.98, , 
2018-01-03 10:44:21,2.87,0.98, , 
2018-01-03 11:04:21,2.87,1.03, , 
2018-01-03 11:24:21,2.87,0.98, , 
2018-01-03 11:44:21,2.91,0.98, , 
2018-01-03 12:04:21,2.87,0.98, , 
2018-01-03 12:24:21,2.91,0.98, , 
2018-01-03 12:44:21,2.87,0.98, , 
2018-01-03 13:04:21,2.83,0.98, , 
2018-01-03 13:24:21,2.83,0.94, , 
2018-01-03 13:44:21,2.91,0.94, , 
2018-01-03 14:04:21,2.83,0.94, , 
2018-01-03 14:24:21,2.87,0.98, , 
2018-01-03 14:44:21,2.87,0.98, , 
2018-01-03 15:04:21,2.87,0.98, , 
2018-01-03 15:24:21,2.87,0.98, , 
2018-01-03 15:44:21,2.87,0.94, , 
2018-01-03 16:04:21,2.91,0.98, , 
2018-01-03 16:24:21,2.87,0.94, , 
2018-01-03 16:44:21,2.83,0.94, , 
2018-01-03 17:04:21,2.83,0.98, , 
2018-01-03 17:24:21,2.91,0.94, , 
2018-01-03 17:44:21,2.87,0.98, , 
2018-01-03 18:04:21,2.83,0.94, , 
2018-01-03 18:24:21,2.87,0.98, , 
2018-01-03 18:44:21,2.87,0.94, , 
2018-01-03 19:04:21,2.87,0.94, , 
2018-01-03 19:24:21,2.87,0.94, , 
2018-01-03 19:44:21,2.87,0.94, , 
2018-01-03 20:04:21,2.87,0.94, , 
2018-01-03 20:24:21,2.83,0.94, , 
2018-01-03 20:44:21,2.87,0.94, , 
2018-01-03 21:04:21,2.83,0.94, , 
2018-01-03 21:24:21,2.87,0.98, , 
2018-01-03 21:44:21,2.87,0.98, , 
2018-01-03 22:04:21,2.87,0.94, , 
2018-01-03 22:24:21,2.83,0.94, , 
2018-01-03 22:44:21,2.87,0.94, , 
