Plot Title: 20366929,,,
#,"Date Time, GMT -0400","Temp, °C - 1","Temp, °C - 2"
1597,2018-06-30 0:54:41,1.20,6.00
1598,2018-06-30 0:59:41,1.20,5.96
1599,2018-06-30 1:04:41,1.16,5.96
1600,2018-06-30 1:09:41,1.20,5.92
1601,2018-06-30 1:14:41,1.20,5.87
1602,2018-06-30 1:19:41,1.16,5.83
1603,2018-06-30 1:24:41,1.16,5.79
1604,2018-06-30 1:29:41,1.16,5.83
1605,2018-06-30 1:34:41,1.16,5.75
1606,2018-06-30 1:39:41,1.16,5.75
1607,2018-06-30 1:44:41,1.16,5.79
1608,2018-06-30 1:49:41,1.16,5.75
1609,2018-06-30 1:54:41,1.11,5.75
1610,2018-06-30 1:59:41,1.16,5.75
1611,2018-06-30 2:04:41,1.11,5.70
1612,2018-06-30 2:09:41,1.11,5.66
1613,2018-06-30 2:14:41,1.11,5.70
1614,2018-06-30 2:19:41,1.16,5.66
1615,2018-06-30 2:24:41,1.16,5.66
1616,2018-06-30 2:29:41,1.16,5.66
1617,2018-06-30 2:34:41,1.16,5.62
1618,2018-06-30 2:39:41,1.11,5.62
1619,2018-06-30 2:44:41,1.16,5.62
1620,2018-06-30 2:49:41,1.16,5.62
1621,2018-06-30 2:54:41,1.16,5.62
1622,2018-06-30 2:59:41,1.11,5.62
1623,2018-06-30 3:04:41,1.16,5.57
1624,2018-06-30 3:09:41,1.16,5.53
1625,2018-06-30 3:14:41,1.16,5.57
1626,2018-06-30 3:19:41,1.16,5.57
1627,2018-06-30 3:24:41,1.11,5.53
1628,2018-06-30 3:29:41,1.11,5.57
1629,2018-06-30 3:34:41,1.16,5.49
1630,2018-06-30 3:39:41,1.11,5.53
1631,2018-06-30 3:44:41,1.11,5.53
1632,2018-06-30 3:49:41,1.07,5.49
1633,2018-06-30 3:54:41,1.16,5.53
1634,2018-06-30 3:59:41,1.16,5.49
1635,2018-06-30 4:04:41,1.16,5.49
1636,2018-06-30 4:09:41,1.11,5.49
1637,2018-06-30 4:14:41,1.16,5.49
1638,2018-06-30 4:19:41,1.11,5.53
1639,2018-06-30 4:24:41,1.16,5.49
1640,2018-06-30 4:29:41,1.11,5.53
1641,2018-06-30 4:34:41,1.16,5.45
1642,2018-06-30 4:39:41,1.11,5.49
1643,2018-06-30 4:44:41,1.11,5.57
1644,2018-06-30 4:49:41,1.11,5.49
1645,2018-06-30 4:54:41,1.11,5.53
1646,2018-06-30 4:59:41,1.16,5.49
1647,2018-06-30 5:04:41,1.16,5.53
1648,2018-06-30 5:09:41,1.11,5.53
1649,2018-06-30 5:14:41,1.16,5.53
1650,2018-06-30 5:19:41,1.11,5.53
1651,2018-06-30 5:24:41,1.16,5.53
1652,2018-06-30 5:29:41,1.16,5.49
1653,2018-06-30 5:34:41,1.11,5.53
1654,2018-06-30 5:39:41,1.11,5.53
1655,2018-06-30 5:44:41,1.16,5.49
1656,2018-06-30 5:49:41,1.11,5.49
1657,2018-06-30 5:54:41,1.11,5.49
1658,2018-06-30 5:59:41,1.11,5.49
1659,2018-06-30 6:04:41,1.11,5.49
1660,2018-06-30 6:09:41,1.11,5.45
1661,2018-06-30 6:14:41,1.11,5.45
1662,2018-06-30 6:19:41,1.16,5.49
1663,2018-06-30 6:24:41,1.07,5.45
1664,2018-06-30 6:29:41,1.07,5.49
1665,2018-06-30 6:34:41,1.11,5.49
1666,2018-06-30 6:39:41,1.11,5.53
1667,2018-06-30 6:44:41,1.16,5.49
1668,2018-06-30 6:49:41,1.11,5.45
1669,2018-06-30 6:54:41,1.11,5.49
1670,2018-06-30 6:59:41,1.11,5.49
1671,2018-06-30 7:04:41,1.11,5.53
1672,2018-06-30 7:09:41,1.11,5.53
1673,2018-06-30 7:14:41,1.11,5.53
1674,2018-06-30 7:19:41,1.11,5.57
1675,2018-06-30 7:24:41,1.07,5.57
1676,2018-06-30 7:29:41,1.16,5.57
1677,2018-06-30 7:34:41,1.16,5.62
1678,2018-06-30 7:39:41,1.16,5.66
1679,2018-06-30 7:44:41,1.16,5.66
1680,2018-06-30 7:49:41,1.16,5.66
1681,2018-06-30 7:54:41,1.16,5.70
1682,2018-06-30 7:59:41,1.20,5.70
1683,2018-06-30 8:04:41,1.16,5.75
1684,2018-06-30 8:09:41,1.16,5.83
1685,2018-06-30 8:14:41,1.16,5.83
1686,2018-06-30 8:19:41,1.24,5.92
1687,2018-06-30 8:24:41,1.24,6.05
1688,2018-06-30 8:29:41,1.20,6.05
1689,2018-06-30 8:34:41,1.28,6.09
1690,2018-06-30 8:39:41,1.28,6.13
1691,2018-06-30 8:44:41,1.28,6.13
1692,2018-06-30 8:49:41,1.28,6.26
1693,2018-06-30 8:54:41,1.33,6.26
1694,2018-06-30 8:59:41,1.33,6.35
1695,2018-06-30 9:04:41,1.33,6.48
1696,2018-06-30 9:09:41,1.37,6.56
1697,2018-06-30 9:14:41,1.41,6.65
1698,2018-06-30 9:19:41,1.33,6.73
1699,2018-06-30 9:24:41,1.41,6.90
1700,2018-06-30 9:29:41,1.46,7.03
1701,2018-06-30 9:34:41,1.46,7.20
1702,2018-06-30 9:39:41,1.50,7.29
1703,2018-06-30 9:44:41,1.54,7.46
1704,2018-06-30 9:49:41,1.63,7.63
1705,2018-06-30 9:54:41,1.67,7.85
1706,2018-06-30 9:59:41,1.76,8.06
1707,2018-06-30 10:04:41,1.80,8.32
1708,2018-06-30 10:09:41,1.88,8.49
1709,2018-06-30 10:14:41,1.93,8.71
1710,2018-06-30 10:19:41,2.01,8.92
1711,2018-06-30 10:24:41,2.06,9.01
1712,2018-06-30 10:29:41,2.10,9.18
1713,2018-06-30 10:34:41,2.14,9.35
1714,2018-06-30 10:39:41,2.27,9.48
1715,2018-06-30 10:44:41,2.27,9.65
1716,2018-06-30 10:49:41,2.36,9.86
1717,2018-06-30 10:54:41,2.44,10.04
1718,2018-06-30 10:59:41,2.44,10.21
1719,2018-06-30 11:04:41,2.49,10.42
1720,2018-06-30 11:09:41,2.53,10.59
1721,2018-06-30 11:14:41,2.57,10.77
1722,2018-06-30 11:19:41,2.61,10.94
1723,2018-06-30 11:24:41,2.61,11.15
1724,2018-06-30 11:29:41,2.70,11.41
1725,2018-06-30 11:34:41,2.74,11.58
1726,2018-06-30 11:39:41,2.79,11.75
1727,2018-06-30 11:44:41,2.79,11.75
1728,2018-06-30 11:49:41,2.79,11.79
1729,2018-06-30 11:54:41,2.83,11.84
1730,2018-06-30 11:59:41,2.83,11.88
1731,2018-06-30 12:04:41,2.83,11.92
1732,2018-06-30 12:09:41,2.83,11.97
1733,2018-06-30 12:14:41,2.83,11.97
1734,2018-06-30 12:19:41,2.91,12.14
1735,2018-06-30 12:24:41,2.91,12.18
1736,2018-06-30 12:29:41,2.96,12.31
1737,2018-06-30 12:34:41,2.91,12.40
1738,2018-06-30 12:39:41,3.00,12.52
1739,2018-06-30 12:44:41,3.00,12.65
1740,2018-06-30 12:49:41,3.04,12.70
1741,2018-06-30 12:54:41,3.04,12.82
1742,2018-06-30 12:59:41,3.04,12.95
1743,2018-06-30 13:04:41,3.13,13.12
1744,2018-06-30 13:09:41,3.13,13.30
1745,2018-06-30 13:14:41,3.13,13.38
1746,2018-06-30 13:19:41,3.13,13.51
1747,2018-06-30 13:24:41,3.17,13.60
1748,2018-06-30 13:29:41,3.21,13.68
1749,2018-06-30 13:34:41,3.21,13.68
1750,2018-06-30 13:39:41,3.26,13.81
1751,2018-06-30 13:44:41,3.26,13.81
1752,2018-06-30 13:49:41,3.21,13.90
1753,2018-06-30 13:54:41,3.26,13.90
1754,2018-06-30 13:59:41,3.21,13.85
1755,2018-06-30 14:04:41,3.21,13.73
1756,2018-06-30 14:09:41,3.17,13.77
1757,2018-06-30 14:14:41,3.17,13.73
1758,2018-06-30 14:19:41,3.13,13.68
1759,2018-06-30 14:24:41,3.09,13.55
1760,2018-06-30 14:29:41,3.09,13.51
1761,2018-06-30 14:34:41,3.09,13.43
1762,2018-06-30 14:39:41,3.04,13.43
1763,2018-06-30 14:44:41,3.09,13.47
1764,2018-06-30 14:49:41,3.09,13.60
1765,2018-06-30 14:54:41,3.09,13.60
1766,2018-06-30 14:59:41,3.13,13.73
1767,2018-06-30 15:04:41,3.09,13.81
1768,2018-06-30 15:09:41,3.17,13.85
1769,2018-06-30 15:14:41,3.17,13.90
1770,2018-06-30 15:19:41,3.13,13.98
1771,2018-06-30 15:24:41,3.17,14.11
1772,2018-06-30 15:29:41,3.13,14.15
1773,2018-06-30 15:34:41,3.13,14.20
1774,2018-06-30 15:39:41,3.17,14.20
1775,2018-06-30 15:44:41,3.13,14.20
1776,2018-06-30 15:49:41,3.13,14.07
1777,2018-06-30 15:54:41,3.09,14.11
1778,2018-06-30 15:59:41,3.13,14.24
1779,2018-06-30 16:04:41,3.13,14.20
1780,2018-06-30 16:09:41,3.17,14.33
1781,2018-06-30 16:14:41,3.17,14.33
1782,2018-06-30 16:19:41,3.21,14.41
1783,2018-06-30 16:24:41,3.17,14.37
1784,2018-06-30 16:29:41,3.21,14.50
1785,2018-06-30 16:34:41,3.26,14.54
1786,2018-06-30 16:39:41,3.26,14.63
1787,2018-06-30 16:44:41,3.26,14.71
1788,2018-06-30 16:49:41,3.26,14.63
1789,2018-06-30 16:54:41,3.30,14.63
1790,2018-06-30 16:59:41,3.30,14.54
1791,2018-06-30 17:04:41,3.30,14.45
1792,2018-06-30 17:09:41,3.21,14.37
1793,2018-06-30 17:14:41,3.26,14.24
1794,2018-06-30 17:19:41,3.21,14.11
1795,2018-06-30 17:24:41,3.21,13.94
1796,2018-06-30 17:29:41,3.13,13.81
1797,2018-06-30 17:34:41,3.09,13.68
1798,2018-06-30 17:39:41,3.04,13.51
1799,2018-06-30 17:44:41,3.04,13.43
1800,2018-06-30 17:49:41,3.00,13.25
1801,2018-06-30 17:54:41,3.00,13.21
1802,2018-06-30 17:59:41,2.91,13.12
1803,2018-06-30 18:04:41,2.91,13.04
1804,2018-06-30 18:09:41,2.87,12.95
1805,2018-06-30 18:14:41,2.83,12.82
1806,2018-06-30 18:19:41,2.79,12.74
1807,2018-06-30 18:24:41,2.74,12.65
1808,2018-06-30 18:29:41,2.74,12.61
1809,2018-06-30 18:34:41,2.74,12.52
1810,2018-06-30 18:39:41,2.70,12.48
1811,2018-06-30 18:44:41,2.66,12.40
1812,2018-06-30 18:49:41,2.66,12.35
1813,2018-06-30 18:54:41,2.66,12.31
1814,2018-06-30 18:59:41,2.61,12.22
1815,2018-06-30 19:04:41,2.61,12.14
1816,2018-06-30 19:09:41,2.57,12.05
1817,2018-06-30 19:14:41,2.53,12.01
1818,2018-06-30 19:19:41,2.53,11.92
1819,2018-06-30 19:24:41,2.49,11.84
1820,2018-06-30 19:29:41,2.49,11.75
1821,2018-06-30 19:34:41,2.44,11.71
1822,2018-06-30 19:39:41,2.44,11.62
1823,2018-06-30 19:44:41,2.44,11.54
1824,2018-06-30 19:49:41,2.40,11.49
1825,2018-06-30 19:54:41,2.36,11.45
1826,2018-06-30 19:59:41,2.40,11.32
1827,2018-06-30 20:04:41,2.31,11.24
1828,2018-06-30 20:09:41,2.31,11.19
1829,2018-06-30 20:14:41,2.27,11.15
1830,2018-06-30 20:19:41,2.27,11.11
1831,2018-06-30 20:24:41,2.27,11.02
1832,2018-06-30 20:29:41,2.23,10.98
1833,2018-06-30 20:34:41,2.23,10.85
1834,2018-06-30 20:39:41,2.19,10.81
1835,2018-06-30 20:44:41,2.14,10.72
1836,2018-06-30 20:49:41,2.14,10.64
1837,2018-06-30 20:54:41,2.14,10.55
1838,2018-06-30 20:59:41,2.14,10.51
1839,2018-06-30 21:04:41,2.10,10.42
1840,2018-06-30 21:09:41,2.10,10.34
1841,2018-06-30 21:14:41,2.10,10.25
1842,2018-06-30 21:19:41,2.06,10.16
1843,2018-06-30 21:24:41,2.06,10.04
1844,2018-06-30 21:29:41,1.97,9.99
1845,2018-06-30 21:34:41,1.93,9.95
1846,2018-06-30 21:39:41,1.97,9.86
1847,2018-06-30 21:44:41,1.93,9.78
1848,2018-06-30 21:49:41,1.97,9.78
1849,2018-06-30 21:54:41,1.93,9.69
1850,2018-06-30 21:59:41,1.93,9.61
1851,2018-06-30 22:04:41,1.84,9.61
1852,2018-06-30 22:09:41,1.88,9.56
1853,2018-06-30 22:14:41,1.84,9.48
1854,2018-06-30 22:19:41,1.88,9.48
1855,2018-06-30 22:24:41,1.84,9.39
1856,2018-06-30 22:29:41,1.88,9.35
1857,2018-06-30 22:34:41,1.84,9.35
1858,2018-06-30 22:39:41,1.84,9.31
1859,2018-06-30 22:44:41,1.80,9.26
1860,2018-06-30 22:49:41,1.80,9.18
1861,2018-06-30 22:54:41,1.76,9.18
1862,2018-06-30 22:59:41,1.80,9.09
1863,2018-06-30 23:04:41,1.76,9.09
1864,2018-06-30 23:09:41,1.76,9.05
1865,2018-06-30 23:14:41,1.71,8.96
1866,2018-06-30 23:19:41,1.76,8.96
1867,2018-06-30 23:24:41,1.71,8.88
1868,2018-06-30 23:29:41,1.71,8.83
1869,2018-06-30 23:34:41,1.67,8.83
1870,2018-06-30 23:39:41,1.71,8.83
1871,2018-06-30 23:44:41,1.67,8.75
1872,2018-06-30 23:49:41,1.67,8.71
1873,2018-06-30 23:54:41,1.63,8.66
1874,2018-06-30 23:59:41,1.67,8.66
1875,2018-07-01 0:04:41,1.63,8.58
1876,2018-07-01 0:09:41,1.63,8.62
1877,2018-07-01 0:14:41,1.63,8.53
1878,2018-07-01 0:19:41,1.58,8.49
1879,2018-07-01 0:24:41,1.63,8.45
1880,2018-07-01 0:29:41,1.63,8.49
1881,2018-07-01 0:34:41,1.63,8.45
1882,2018-07-01 0:39:41,1.63,8.45
1883,2018-07-01 0:44:41,1.58,8.45
1884,2018-07-01 0:49:41,1.63,8.41
1885,2018-07-01 0:54:41,1.54,8.45
1886,2018-07-01 0:59:41,1.63,8.41
1887,2018-07-01 1:04:41,1.63,8.41
1888,2018-07-01 1:09:41,1.58,8.41
1889,2018-07-01 1:14:41,1.58,8.19
1890,2018-07-01 1:19:41,1.58,8.19
1891,2018-07-01 1:24:41,1.54,8.28
1892,2018-07-01 1:29:41,1.58,8.32
1893,2018-07-01 1:34:41,1.58,8.32
1894,2018-07-01 1:39:41,1.63,8.28
1895,2018-07-01 1:44:41,1.54,8.28
1896,2018-07-01 1:49:41,1.58,8.28
1897,2018-07-01 1:54:41,1.58,8.19
1898,2018-07-01 1:59:41,1.58,8.11
1899,2018-07-01 2:04:41,1.58,8.11
1900,2018-07-01 2:09:41,1.58,8.19
1901,2018-07-01 2:14:41,1.54,8.15
1902,2018-07-01 2:19:41,1.58,8.11
1903,2018-07-01 2:24:41,1.50,8.06
1904,2018-07-01 2:29:41,1.54,8.02
1905,2018-07-01 2:34:41,1.54,8.06
1906,2018-07-01 2:39:41,1.50,8.06
1907,2018-07-01 2:44:41,1.54,7.93
1908,2018-07-01 2:49:41,1.54,8.02
1909,2018-07-01 2:54:41,1.54,7.93
1910,2018-07-01 2:59:41,1.54,7.93
1911,2018-07-01 3:04:41,1.54,7.93
1912,2018-07-01 3:09:41,1.50,7.85
1913,2018-07-01 3:14:41,1.54,7.76
1914,2018-07-01 3:19:41,1.50,7.76
1915,2018-07-01 3:24:41,1.46,7.72
1916,2018-07-01 3:29:41,1.50,7.76
1917,2018-07-01 3:34:41,1.54,7.72
1918,2018-07-01 3:39:41,1.50,7.72
1919,2018-07-01 3:44:41,1.50,7.72
1920,2018-07-01 3:49:41,1.50,7.72
1921,2018-07-01 3:54:41,1.46,7.72
1922,2018-07-01 3:59:41,1.46,7.68
1923,2018-07-01 4:04:41,1.50,7.63
1924,2018-07-01 4:09:41,1.46,7.63
1925,2018-07-01 4:14:41,1.46,7.55
1926,2018-07-01 4:19:41,1.46,7.59
1927,2018-07-01 4:24:41,1.46,7.59
1928,2018-07-01 4:29:41,1.50,7.59
1929,2018-07-01 4:34:41,1.46,7.59
1930,2018-07-01 4:39:41,1.50,7.63
1931,2018-07-01 4:44:41,1.46,7.59
1932,2018-07-01 4:49:41,1.50,7.63
1933,2018-07-01 4:54:41,1.50,7.63
1934,2018-07-01 4:59:41,1.46,7.63
1935,2018-07-01 5:04:41,1.50,7.68
1936,2018-07-01 5:09:41,1.50,7.68
1937,2018-07-01 5:14:41,1.46,7.68
1938,2018-07-01 5:19:41,1.50,7.68
1939,2018-07-01 5:24:41,1.46,7.72
1940,2018-07-01 5:29:41,1.50,7.76
1941,2018-07-01 5:34:41,1.46,7.76
1942,2018-07-01 5:39:41,1.50,7.76
1943,2018-07-01 5:44:41,1.50,7.76
1944,2018-07-01 5:49:41,1.50,7.81
1945,2018-07-01 5:54:41,1.46,7.85
1946,2018-07-01 5:59:41,1.54,7.81
1947,2018-07-01 6:04:41,1.54,7.85
1948,2018-07-01 6:09:41,1.54,7.85
1949,2018-07-01 6:14:41,1.50,7.85
1950,2018-07-01 6:19:41,1.50,7.85
1951,2018-07-01 6:24:41,1.50,7.85
1952,2018-07-01 6:29:41,1.50,7.81
1953,2018-07-01 6:34:41,1.50,7.85
1954,2018-07-01 6:39:41,1.54,7.89
1955,2018-07-01 6:44:41,1.50,7.85
1956,2018-07-01 6:49:41,1.58,7.85
1957,2018-07-01 6:54:41,1.54,7.89
1958,2018-07-01 6:59:41,1.54,7.93
1959,2018-07-01 7:04:41,1.54,7.98
1960,2018-07-01 7:09:41,1.58,7.98
1961,2018-07-01 7:14:41,1.58,8.06
1962,2018-07-01 7:19:41,1.58,8.02
1963,2018-07-01 7:24:41,1.63,8.06
1964,2018-07-01 7:29:41,1.63,8.11
1965,2018-07-01 7:34:41,1.58,8.15
1966,2018-07-01 7:39:41,1.63,8.15
1967,2018-07-01 7:44:41,1.63,8.19
1968,2018-07-01 7:49:41,1.63,8.23
1969,2018-07-01 7:54:41,1.67,8.23
1970,2018-07-01 7:59:41,1.63,8.28
1971,2018-07-01 8:04:41,1.67,8.36
1972,2018-07-01 8:09:41,1.67,8.41
1973,2018-07-01 8:14:41,1.71,8.49
1974,2018-07-01 8:19:41,1.67,8.53
1975,2018-07-01 8:24:41,1.71,8.58
1976,2018-07-01 8:29:41,1.71,8.62
1977,2018-07-01 8:34:41,1.71,8.71
1978,2018-07-01 8:39:41,1.76,8.83
1979,2018-07-01 8:44:41,1.80,8.92
1980,2018-07-01 8:49:41,1.80,9.01
1981,2018-07-01 8:54:41,1.76,9.09
1982,2018-07-01 8:59:41,1.84,9.22
1983,2018-07-01 9:04:41,1.84,9.31
1984,2018-07-01 9:09:41,1.88,9.44
1985,2018-07-01 9:14:41,1.88,9.61
1986,2018-07-01 9:19:41,1.93,9.82
1987,2018-07-01 9:24:41,1.93,9.99
1988,2018-07-01 9:29:41,1.93,10.16
1989,2018-07-01 9:34:41,2.06,10.16
1990,2018-07-01 9:39:41,2.01,10.34
1991,2018-07-01 9:44:41,2.06,10.55
1992,2018-07-01 9:49:41,2.14,10.77
1993,2018-07-01 9:54:41,2.19,10.94
1994,2018-07-01 9:59:41,2.23,11.11
1995,2018-07-01 10:04:41,2.27,11.28
1996,2018-07-01 10:09:41,2.36,11.62
1997,2018-07-01 10:14:41,2.40,11.84
1998,2018-07-01 10:19:41,2.49,12.10
1999,2018-07-01 10:24:41,2.53,12.27
2000,2018-07-01 10:29:41,2.57,12.48
2001,2018-07-01 10:34:41,2.66,12.70
2002,2018-07-01 10:39:41,2.70,12.87
2003,2018-07-01 10:44:41,2.74,12.95
2004,2018-07-01 10:49:41,2.74,13.12
2005,2018-07-01 10:54:41,2.83,13.34
2006,2018-07-01 10:59:41,2.83,13.51
2007,2018-07-01 11:04:41,2.87,13.64
2008,2018-07-01 11:09:41,2.96,13.77
2009,2018-07-01 11:14:41,2.96,13.77
2010,2018-07-01 11:19:41,2.96,13.85
2011,2018-07-01 11:24:41,3.04,13.98
2012,2018-07-01 11:29:41,3.09,14.15
2013,2018-07-01 11:34:41,3.09,14.28
2014,2018-07-01 11:39:41,3.09,14.33
2015,2018-07-01 11:44:41,3.13,14.41
2016,2018-07-01 11:49:41,3.17,14.50
2017,2018-07-01 11:54:41,3.17,14.71
2018,2018-07-01 11:59:41,3.17,14.80
2019,2018-07-01 12:04:41,3.26,14.88
2020,2018-07-01 12:09:41,3.26,14.97
2021,2018-07-01 12:14:41,3.21,15.10
2022,2018-07-01 12:19:41,3.26,15.10
2023,2018-07-01 12:24:41,3.26,15.23
2024,2018-07-01 12:29:41,3.21,15.23
2025,2018-07-01 12:34:41,3.30,15.48
2026,2018-07-01 12:39:41,3.34,15.78
2027,2018-07-01 12:44:41,3.39,15.91
2028,2018-07-01 12:49:41,3.39,16.17
2029,2018-07-01 12:54:41,3.39,16.34
2030,2018-07-01 12:59:41,3.47,16.60
2031,2018-07-01 13:04:41,3.56,16.64
2032,2018-07-01 13:09:41,3.60,16.64
2033,2018-07-01 13:14:41,3.64,16.64
2034,2018-07-01 13:19:41,3.69,16.86
2035,2018-07-01 13:24:41,3.73,17.16
2036,2018-07-01 13:29:41,3.73,17.24
2037,2018-07-01 13:34:41,3.86,17.29
2038,2018-07-01 13:39:41,3.86,17.33
2039,2018-07-01 13:44:41,3.86,17.46
2040,2018-07-01 13:49:41,3.90,17.54
2041,2018-07-01 13:54:41,3.94,17.72
2042,2018-07-01 13:59:41,3.90,17.89
2043,2018-07-01 14:04:41,3.94,17.97
2044,2018-07-01 14:09:41,3.99,18.02
2045,2018-07-01 14:14:41,3.99,18.40
2046,2018-07-01 14:19:41,4.03,18.53
2047,2018-07-01 14:24:41,4.03,18.66
2048,2018-07-01 14:29:41,4.03,18.79
2049,2018-07-01 14:34:41,4.07,18.87
2050,2018-07-01 14:39:41,4.12,18.96
2051,2018-07-01 14:44:41,4.16,19.13
2052,2018-07-01 14:49:41,4.20,19.13
2053,2018-07-01 14:54:41,4.20,19.05
2054,2018-07-01 14:59:41,4.20,19.00
2055,2018-07-01 15:04:41,4.20,18.92
2056,2018-07-01 15:09:41,4.20,18.92
2057,2018-07-01 15:14:41,4.16,18.87
2058,2018-07-01 15:19:41,4.16,18.96
2059,2018-07-01 15:24:41,4.20,18.92
2060,2018-07-01 15:29:41,4.20,18.83
2061,2018-07-01 15:34:41,4.16,18.74
2062,2018-07-01 15:39:41,4.16,18.74
2063,2018-07-01 15:44:41,4.16,18.74
2064,2018-07-01 15:49:41,4.12,18.70
2065,2018-07-01 15:54:41,4.16,18.70
2066,2018-07-01 15:59:41,4.12,18.70
2067,2018-07-01 16:04:41,4.16,18.70
2068,2018-07-01 16:09:41,4.12,18.83
2069,2018-07-01 16:14:41,4.16,18.92
2070,2018-07-01 16:19:41,4.12,18.92
2071,2018-07-01 16:24:41,4.16,18.92
2072,2018-07-01 16:29:41,4.12,18.83
2073,2018-07-01 16:34:41,4.16,18.74
2074,2018-07-01 16:39:41,4.12,18.79
2075,2018-07-01 16:44:41,4.12,18.70
2076,2018-07-01 16:49:41,4.12,18.62
2077,2018-07-01 16:54:41,4.12,18.53
2078,2018-07-01 16:59:41,4.07,18.44
2079,2018-07-01 17:04:41,3.99,18.19
2080,2018-07-01 17:09:41,4.03,17.97
2081,2018-07-01 17:14:41,3.86,17.76
2082,2018-07-01 17:19:41,3.90,17.50
2083,2018-07-01 17:24:41,3.82,17.24
2084,2018-07-01 17:29:41,3.77,17.03
2085,2018-07-01 17:34:41,3.69,16.81
2086,2018-07-01 17:39:41,3.60,16.64
2087,2018-07-01 17:44:41,3.60,16.39
2088,2018-07-01 17:49:41,3.52,16.13
2089,2018-07-01 17:54:41,3.47,15.96
2090,2018-07-01 17:59:41,3.43,15.70
2091,2018-07-01 18:04:41,3.39,15.53
2092,2018-07-01 18:09:41,3.30,15.36
2093,2018-07-01 18:14:41,3.26,15.23
2094,2018-07-01 18:19:41,3.21,14.97
2095,2018-07-01 18:24:41,3.21,14.80
2096,2018-07-01 18:29:41,3.13,14.63
2097,2018-07-01 18:34:41,3.04,14.54
2098,2018-07-01 18:39:41,3.04,14.37
2099,2018-07-01 18:44:41,3.00,14.24
2100,2018-07-01 18:49:41,3.00,14.11
2101,2018-07-01 18:54:41,2.91,13.94
2102,2018-07-01 18:59:41,2.87,13.77
2103,2018-07-01 19:04:41,2.87,13.68
2104,2018-07-01 19:09:41,2.83,13.55
2105,2018-07-01 19:14:41,2.83,13.38
2106,2018-07-01 19:19:41,2.74,13.34
2107,2018-07-01 19:24:41,2.83,13.21
2108,2018-07-01 19:29:41,2.74,13.17
2109,2018-07-01 19:34:41,2.70,13.08
2110,2018-07-01 19:39:41,2.70,13.00
2111,2018-07-01 19:44:41,2.66,12.87
2112,2018-07-01 19:49:41,2.57,12.78
2113,2018-07-01 19:54:41,2.57,12.70
2114,2018-07-01 19:59:41,2.53,12.65
2115,2018-07-01 20:04:41,2.53,12.61
2116,2018-07-01 20:09:41,2.49,12.52
2117,2018-07-01 20:14:41,2.53,12.44
2118,2018-07-01 20:19:41,2.44,12.31
2119,2018-07-01 20:24:41,2.40,12.27
2120,2018-07-01 20:29:41,2.36,12.14
2121,2018-07-01 20:34:41,2.40,12.01
2122,2018-07-01 20:39:41,2.36,11.97
2123,2018-07-01 20:44:41,2.36,11.88
2124,2018-07-01 20:49:41,2.36,11.84
2125,2018-07-01 20:54:41,2.31,11.75
2126,2018-07-01 20:59:41,2.31,11.71
2127,2018-07-01 21:04:41,2.31,11.62
2128,2018-07-01 21:09:41,2.27,11.54
2129,2018-07-01 21:14:41,2.23,11.41
2130,2018-07-01 21:19:41,2.19,11.41
2131,2018-07-01 21:24:41,2.23,11.32
2132,2018-07-01 21:29:41,2.23,11.28
2133,2018-07-01 21:34:41,2.14,11.19
2134,2018-07-01 21:39:41,2.14,11.15
2135,2018-07-01 21:44:41,2.14,11.07
2136,2018-07-01 21:49:41,2.14,10.98
2137,2018-07-01 21:54:41,2.10,10.94
2138,2018-07-01 21:59:41,2.06,10.85
2139,2018-07-01 22:04:41,2.06,10.77
2140,2018-07-01 22:09:41,2.06,10.72
2141,2018-07-01 22:14:41,2.06,10.64
2142,2018-07-01 22:19:41,2.01,10.59
2143,2018-07-01 22:24:41,2.01,10.51
2144,2018-07-01 22:29:41,2.06,10.46
2145,2018-07-01 22:34:41,1.97,10.42
2146,2018-07-01 22:39:41,1.97,10.38
2147,2018-07-01 22:44:41,1.97,10.29
2148,2018-07-01 22:49:41,1.93,10.21
2149,2018-07-01 22:54:41,1.93,10.16
2150,2018-07-01 22:59:41,1.93,10.16
2151,2018-07-01 23:04:41,1.93,10.08
2152,2018-07-01 23:09:41,1.88,10.04
2153,2018-07-01 23:14:41,1.93,9.99
2154,2018-07-01 23:19:41,1.88,9.91
2155,2018-07-01 23:24:41,1.84,9.91
2156,2018-07-01 23:29:41,1.84,9.82
2157,2018-07-01 23:34:41,1.84,9.82
2158,2018-07-01 23:39:41,1.84,9.78
2159,2018-07-01 23:44:41,1.80,9.74
2160,2018-07-01 23:49:41,1.84,9.65
2161,2018-07-01 23:54:41,1.80,9.65
2162,2018-07-01 23:59:41,1.76,9.56
2163,2018-07-02 0:04:41,1.80,9.52
2164,2018-07-02 0:09:41,1.80,9.48
2165,2018-07-02 0:14:41,1.76,9.44
2166,2018-07-02 0:19:41,1.76,9.39
2167,2018-07-02 0:24:41,1.80,9.31
2168,2018-07-02 0:29:41,1.71,9.31
2169,2018-07-02 0:34:41,1.71,9.26
2170,2018-07-02 0:39:41,1.71,9.18
2171,2018-07-02 0:44:41,1.67,9.18
2172,2018-07-02 0:49:41,1.67,9.09
2173,2018-07-02 0:54:41,1.71,9.05
2174,2018-07-02 0:59:41,1.63,9.05
2175,2018-07-02 1:04:41,1.71,9.01
2176,2018-07-02 1:09:41,1.67,9.01
2177,2018-07-02 1:14:41,1.63,8.96
