Plot Title: 20103811,,,
#,"Date Time, GMT -0400","Temp, °C - 1","Temp, °C - 2"
1563,2018-06-29 22:03:58,16.56,0.47
1564,2018-06-29 22:08:58,16.56,0.51
1565,2018-06-29 22:13:58,16.56,0.47
1566,2018-06-29 22:18:58,16.47,0.51
1567,2018-06-29 22:23:58,16.51,0.51
1568,2018-06-29 22:28:58,16.43,0.47
1569,2018-06-29 22:33:58,16.43,0.47
1570,2018-06-29 22:38:58,16.39,0.51
1571,2018-06-29 22:43:58,16.34,0.47
1572,2018-06-29 22:48:58,16.34,0.51
1573,2018-06-29 22:53:58,16.34,0.47
1574,2018-06-29 22:58:58,16.26,0.51
1575,2018-06-29 23:03:58,16.21,0.47
1576,2018-06-29 23:08:58,16.21,0.51
1577,2018-06-29 23:13:58,16.17,0.51
1578,2018-06-29 23:18:58,16.17,0.51
1579,2018-06-29 23:23:58,16.08,0.47
1580,2018-06-29 23:28:58,16.04,0.47
1581,2018-06-29 23:33:58,16.04,0.51
1582,2018-06-29 23:38:58,16.00,0.51
1583,2018-06-29 23:43:58,15.96,0.47
1584,2018-06-29 23:48:58,15.96,0.51
1585,2018-06-29 23:53:58,15.91,0.51
1586,2018-06-29 23:58:58,15.87,0.51
1587,2018-06-30 0:03:58,15.83,0.55
1588,2018-06-30 0:08:58,15.74,0.51
1589,2018-06-30 0:13:58,15.78,0.51
1590,2018-06-30 0:18:58,15.74,0.51
1591,2018-06-30 0:23:58,15.70,0.51
1592,2018-06-30 0:28:58,15.66,0.51
1593,2018-06-30 0:33:58,15.66,0.55
1594,2018-06-30 0:38:58,15.66,0.51
1595,2018-06-30 0:43:58,15.61,0.55
1596,2018-06-30 0:48:58,15.57,0.51
1597,2018-06-30 0:53:58,15.53,0.51
1598,2018-06-30 0:58:58,15.53,0.51
1599,2018-06-30 1:03:58,15.48,0.55
1600,2018-06-30 1:08:58,15.44,0.55
1601,2018-06-30 1:13:58,15.44,0.51
1602,2018-06-30 1:18:58,15.44,0.51
1603,2018-06-30 1:23:58,15.36,0.55
1604,2018-06-30 1:28:58,15.31,0.51
1605,2018-06-30 1:33:58,15.36,0.55
1606,2018-06-30 1:38:58,15.27,0.47
1607,2018-06-30 1:43:58,15.31,0.51
1608,2018-06-30 1:48:58,15.27,0.55
1609,2018-06-30 1:53:58,15.23,0.55
1610,2018-06-30 1:58:58,15.23,0.51
1611,2018-06-30 2:03:58,15.18,0.55
1612,2018-06-30 2:08:58,15.18,0.55
1613,2018-06-30 2:13:58,15.18,0.55
1614,2018-06-30 2:18:58,15.14,0.51
1615,2018-06-30 2:23:58,15.10,0.55
1616,2018-06-30 2:28:58,15.10,0.51
1617,2018-06-30 2:33:58,15.06,0.55
1618,2018-06-30 2:38:58,15.01,0.55
1619,2018-06-30 2:43:58,15.01,0.60
1620,2018-06-30 2:48:58,14.97,0.55
1621,2018-06-30 2:53:58,15.01,0.51
1622,2018-06-30 2:58:58,15.01,0.51
1623,2018-06-30 3:03:58,14.93,0.55
1624,2018-06-30 3:08:58,14.88,0.55
1625,2018-06-30 3:13:58,14.88,0.51
1626,2018-06-30 3:18:58,14.93,0.55
1627,2018-06-30 3:23:58,14.88,0.55
1628,2018-06-30 3:28:58,14.84,0.51
1629,2018-06-30 3:33:58,14.80,0.60
1630,2018-06-30 3:38:58,14.80,0.51
1631,2018-06-30 3:43:58,14.80,0.51
1632,2018-06-30 3:48:58,14.75,0.51
1633,2018-06-30 3:53:58,14.75,0.55
1634,2018-06-30 3:58:58,14.75,0.51
1635,2018-06-30 4:03:58,14.71,0.55
1636,2018-06-30 4:08:58,14.71,0.55
1637,2018-06-30 4:13:58,14.67,0.55
1638,2018-06-30 4:18:58,14.63,0.55
1639,2018-06-30 4:23:58,14.63,0.55
1640,2018-06-30 4:28:58,14.63,0.55
1641,2018-06-30 4:33:58,14.58,0.51
1642,2018-06-30 4:38:58,14.58,0.55
1643,2018-06-30 4:43:58,14.58,0.60
1644,2018-06-30 4:48:58,14.54,0.60
1645,2018-06-30 4:53:58,14.58,0.55
1646,2018-06-30 4:58:58,14.54,0.55
1647,2018-06-30 5:03:58,14.50,0.51
1648,2018-06-30 5:08:58,14.50,0.55
1649,2018-06-30 5:13:58,14.50,0.55
1650,2018-06-30 5:18:58,14.45,0.55
1651,2018-06-30 5:23:58,14.45,0.55
1652,2018-06-30 5:28:58,14.41,0.60
1653,2018-06-30 5:33:58,14.41,0.55
1654,2018-06-30 5:38:58,14.37,0.55
1655,2018-06-30 5:43:58,14.37,0.55
1656,2018-06-30 5:48:58,14.37,0.55
1657,2018-06-30 5:53:58,14.37,0.55
1658,2018-06-30 5:58:58,14.37,0.51
1659,2018-06-30 6:03:58,14.28,0.51
1660,2018-06-30 6:08:58,14.33,0.55
1661,2018-06-30 6:13:58,14.28,0.55
1662,2018-06-30 6:18:58,14.28,0.55
1663,2018-06-30 6:23:58,14.24,0.55
1664,2018-06-30 6:28:58,14.24,0.51
1665,2018-06-30 6:33:58,14.24,0.55
1666,2018-06-30 6:38:58,14.24,0.55
1667,2018-06-30 6:43:58,14.24,0.55
1668,2018-06-30 6:48:58,14.24,0.60
1669,2018-06-30 6:53:58,14.20,0.60
1670,2018-06-30 6:58:58,14.15,0.55
1671,2018-06-30 7:03:58,14.15,0.55
1672,2018-06-30 7:08:58,14.20,0.55
1673,2018-06-30 7:13:58,14.15,0.60
1674,2018-06-30 7:18:58,14.20,0.55
1675,2018-06-30 7:23:58,14.24,0.55
1676,2018-06-30 7:28:58,14.20,0.60
1677,2018-06-30 7:33:58,14.20,0.55
1678,2018-06-30 7:38:58,14.20,0.60
1679,2018-06-30 7:43:58,14.24,0.55
1680,2018-06-30 7:48:58,14.28,0.60
1681,2018-06-30 7:53:58,14.28,0.55
1682,2018-06-30 7:58:58,14.33,0.55
1683,2018-06-30 8:03:58,14.33,0.60
1684,2018-06-30 8:08:58,14.33,0.60
1685,2018-06-30 8:13:58,14.33,0.55
1686,2018-06-30 8:18:58,14.41,0.55
1687,2018-06-30 8:23:58,14.41,0.55
1688,2018-06-30 8:28:58,14.41,0.60
1689,2018-06-30 8:33:58,14.45,0.60
1690,2018-06-30 8:38:58,14.50,0.55
1691,2018-06-30 8:43:58,14.54,0.55
1692,2018-06-30 8:48:58,14.58,0.60
1693,2018-06-30 8:53:58,14.67,0.60
1694,2018-06-30 8:58:58,14.75,0.60
1695,2018-06-30 9:03:58,14.80,0.60
1696,2018-06-30 9:08:58,14.88,0.60
1697,2018-06-30 9:13:58,14.88,0.60
1698,2018-06-30 9:18:58,15.01,0.60
1699,2018-06-30 9:23:58,15.10,0.60
1700,2018-06-30 9:28:58,15.14,0.55
1701,2018-06-30 9:33:58,15.23,0.55
1702,2018-06-30 9:38:58,15.27,0.60
1703,2018-06-30 9:43:58,15.40,0.60
1704,2018-06-30 9:48:58,15.44,0.60
1705,2018-06-30 9:53:58,15.48,0.60
1706,2018-06-30 9:58:58,15.57,0.55
1707,2018-06-30 10:03:58,15.70,0.60
1708,2018-06-30 10:08:58,15.74,0.60
1709,2018-06-30 10:13:58,15.83,0.60
1710,2018-06-30 10:18:58,15.87,0.55
1711,2018-06-30 10:23:58,16.00,0.60
1712,2018-06-30 10:28:58,16.08,0.60
1713,2018-06-30 10:33:58,16.17,0.60
1714,2018-06-30 10:38:58,16.26,0.60
1715,2018-06-30 10:43:58,16.30,0.60
1716,2018-06-30 10:48:58,16.30,0.60
1717,2018-06-30 10:53:58,16.34,0.55
1718,2018-06-30 10:58:58,16.39,0.60
1719,2018-06-30 11:03:58,16.47,0.60
1720,2018-06-30 11:08:58,16.56,0.60
1721,2018-06-30 11:13:58,16.60,0.55
1722,2018-06-30 11:18:58,16.73,0.60
1723,2018-06-30 11:23:58,16.73,0.60
1724,2018-06-30 11:28:58,16.81,0.55
1725,2018-06-30 11:33:58,16.81,0.55
1726,2018-06-30 11:38:58,16.90,0.60
1727,2018-06-30 11:43:58,16.94,0.60
1728,2018-06-30 11:48:58,16.99,0.60
1729,2018-06-30 11:53:58,17.07,0.60
1730,2018-06-30 11:58:58,17.16,0.55
1731,2018-06-30 12:03:58,17.20,0.60
1732,2018-06-30 12:08:58,17.24,0.60
1733,2018-06-30 12:13:58,17.29,0.60
1734,2018-06-30 12:18:58,17.33,0.60
1735,2018-06-30 12:23:58,17.37,0.60
1736,2018-06-30 12:28:58,17.41,0.60
1737,2018-06-30 12:33:58,17.50,0.55
1738,2018-06-30 12:38:58,17.54,0.60
1739,2018-06-30 12:43:58,17.63,0.60
1740,2018-06-30 12:48:58,17.72,0.60
1741,2018-06-30 12:53:58,17.76,0.64
1742,2018-06-30 12:58:58,17.80,0.60
1743,2018-06-30 13:03:58,17.80,0.60
1744,2018-06-30 13:08:58,17.89,0.60
1745,2018-06-30 13:13:58,17.97,0.64
1746,2018-06-30 13:18:58,18.02,0.60
1747,2018-06-30 13:23:58,18.06,0.55
1748,2018-06-30 13:28:58,18.02,0.60
1749,2018-06-30 13:33:58,18.10,0.60
1750,2018-06-30 13:38:58,18.10,0.64
1751,2018-06-30 13:43:58,18.10,0.64
1752,2018-06-30 13:48:58,18.19,0.60
1753,2018-06-30 13:53:58,18.19,0.64
1754,2018-06-30 13:58:58,18.19,0.60
1755,2018-06-30 14:03:58,18.23,0.64
1756,2018-06-30 14:08:58,18.27,0.64
1757,2018-06-30 14:13:58,18.27,0.64
1758,2018-06-30 14:18:58,18.27,0.60
1759,2018-06-30 14:23:58,18.36,0.60
1760,2018-06-30 14:28:58,18.40,0.60
1761,2018-06-30 14:33:58,18.40,0.64
1762,2018-06-30 14:38:58,18.44,0.60
1763,2018-06-30 14:43:58,18.49,0.60
1764,2018-06-30 14:48:58,18.53,0.60
1765,2018-06-30 14:53:58,18.57,0.60
1766,2018-06-30 14:58:58,18.66,0.60
1767,2018-06-30 15:03:58,18.66,0.60
1768,2018-06-30 15:08:58,18.79,0.60
1769,2018-06-30 15:13:58,18.74,0.60
1770,2018-06-30 15:18:58,18.79,0.60
1771,2018-06-30 15:23:58,18.79,0.60
1772,2018-06-30 15:28:58,18.87,0.60
1773,2018-06-30 15:33:58,18.92,0.60
1774,2018-06-30 15:38:58,18.92,0.60
1775,2018-06-30 15:43:58,19.00,0.60
1776,2018-06-30 15:48:58,19.05,0.60
1777,2018-06-30 15:53:58,19.09,0.64
1778,2018-06-30 15:58:58,19.17,0.64
1779,2018-06-30 16:03:58,19.26,0.60
1780,2018-06-30 16:08:58,19.30,0.64
1781,2018-06-30 16:13:58,19.39,0.64
1782,2018-06-30 16:18:58,19.39,0.60
1783,2018-06-30 16:23:58,19.52,0.60
1784,2018-06-30 16:28:58,19.56,0.64
1785,2018-06-30 16:33:58,19.60,0.60
1786,2018-06-30 16:38:58,19.60,0.64
1787,2018-06-30 16:43:58,19.65,0.55
1788,2018-06-30 16:48:58,19.69,0.64
1789,2018-06-30 16:53:58,19.69,0.64
1790,2018-06-30 16:58:58,19.73,0.64
1791,2018-06-30 17:03:58,19.77,0.64
1792,2018-06-30 17:08:58,19.73,0.60
1793,2018-06-30 17:13:58,19.73,0.60
1794,2018-06-30 17:18:58,19.82,0.64
1795,2018-06-30 17:23:58,19.82,0.64
1796,2018-06-30 17:28:58,19.77,0.64
1797,2018-06-30 17:33:58,19.82,0.64
1798,2018-06-30 17:38:58,19.77,0.60
1799,2018-06-30 17:43:58,19.73,0.64
1800,2018-06-30 17:48:58,19.77,0.64
1801,2018-06-30 17:53:58,19.82,0.60
1802,2018-06-30 17:58:58,19.73,0.64
1803,2018-06-30 18:03:58,19.77,0.60
1804,2018-06-30 18:08:58,19.77,0.64
1805,2018-06-30 18:13:58,19.77,0.68
1806,2018-06-30 18:18:58,19.77,0.64
1807,2018-06-30 18:23:58,19.73,0.68
1808,2018-06-30 18:28:58,19.73,0.68
1809,2018-06-30 18:33:58,19.73,0.64
1810,2018-06-30 18:38:58,19.69,0.68
1811,2018-06-30 18:43:58,19.69,0.64
1812,2018-06-30 18:48:58,19.73,0.64
1813,2018-06-30 18:53:58,19.73,0.64
1814,2018-06-30 18:58:58,19.69,0.64
1815,2018-06-30 19:03:58,19.73,0.64
1816,2018-06-30 19:08:58,19.69,0.64
1817,2018-06-30 19:13:58,19.65,0.64
1818,2018-06-30 19:18:58,19.69,0.64
1819,2018-06-30 19:23:58,19.69,0.64
1820,2018-06-30 19:28:58,19.65,0.64
1821,2018-06-30 19:33:58,19.60,0.60
1822,2018-06-30 19:38:58,19.60,0.64
1823,2018-06-30 19:43:58,19.65,0.68
1824,2018-06-30 19:48:58,19.60,0.68
1825,2018-06-30 19:53:58,19.60,0.64
1826,2018-06-30 19:58:58,19.60,0.68
1827,2018-06-30 20:03:58,19.52,0.68
1828,2018-06-30 20:08:58,19.56,0.68
1829,2018-06-30 20:13:58,19.47,0.68
1830,2018-06-30 20:18:58,19.47,0.73
1831,2018-06-30 20:23:58,19.47,0.64
1832,2018-06-30 20:28:58,19.47,0.73
1833,2018-06-30 20:33:58,19.47,0.68
1834,2018-06-30 20:38:58,19.39,0.64
1835,2018-06-30 20:43:58,19.43,0.68
1836,2018-06-30 20:48:58,19.39,0.73
1837,2018-06-30 20:53:58,19.35,0.73
1838,2018-06-30 20:58:58,19.39,0.68
1839,2018-06-30 21:03:58,19.30,0.68
1840,2018-06-30 21:08:58,19.30,0.73
1841,2018-06-30 21:13:58,19.22,0.68
1842,2018-06-30 21:18:58,19.22,0.73
1843,2018-06-30 21:23:58,19.17,0.68
1844,2018-06-30 21:28:58,19.13,0.68
1845,2018-06-30 21:33:58,19.13,0.64
1846,2018-06-30 21:38:58,19.09,0.64
1847,2018-06-30 21:43:58,19.09,0.68
1848,2018-06-30 21:48:58,19.09,0.68
1849,2018-06-30 21:53:58,19.00,0.68
1850,2018-06-30 21:58:58,19.00,0.68
1851,2018-06-30 22:03:58,18.96,0.68
1852,2018-06-30 22:08:58,18.96,0.73
1853,2018-06-30 22:13:58,18.92,0.68
1854,2018-06-30 22:18:58,18.92,0.73
1855,2018-06-30 22:23:58,18.87,0.68
1856,2018-06-30 22:28:58,18.87,0.68
1857,2018-06-30 22:33:58,18.79,0.68
1858,2018-06-30 22:38:58,18.79,0.68
1859,2018-06-30 22:43:58,18.83,0.68
1860,2018-06-30 22:48:58,18.74,0.73
1861,2018-06-30 22:53:58,18.70,0.73
1862,2018-06-30 22:58:58,18.66,0.68
1863,2018-06-30 23:03:58,18.66,0.73
1864,2018-06-30 23:08:58,18.66,0.73
1865,2018-06-30 23:13:58,18.62,0.68
1866,2018-06-30 23:18:58,18.57,0.73
1867,2018-06-30 23:23:58,18.53,0.73
1868,2018-06-30 23:28:58,18.53,0.73
1869,2018-06-30 23:33:58,18.49,0.73
1870,2018-06-30 23:38:58,18.49,0.73
1871,2018-06-30 23:43:58,18.44,0.77
1872,2018-06-30 23:48:58,18.44,0.77
1873,2018-06-30 23:53:58,18.40,0.73
1874,2018-06-30 23:58:58,18.40,0.73
1875,2018-07-01 0:03:58,18.40,0.77
1876,2018-07-01 0:08:58,18.40,0.77
1877,2018-07-01 0:13:58,18.40,0.77
1878,2018-07-01 0:18:58,18.40,0.77
1879,2018-07-01 0:23:58,18.36,0.77
1880,2018-07-01 0:28:58,18.32,0.73
1881,2018-07-01 0:33:58,18.36,0.77
1882,2018-07-01 0:38:58,18.36,0.77
1883,2018-07-01 0:43:58,18.36,0.73
1884,2018-07-01 0:48:58,18.44,0.77
1885,2018-07-01 0:53:58,18.57,0.73
1886,2018-07-01 0:58:58,18.57,0.73
1887,2018-07-01 1:03:58,18.79,0.77
1888,2018-07-01 1:08:58,18.70,0.77
1889,2018-07-01 1:13:58,19.30,0.77
1890,2018-07-01 1:18:58,19.30,0.73
1891,2018-07-01 1:23:58,19.09,0.86
1892,2018-07-01 1:28:58,18.92,0.90
1893,2018-07-01 1:33:58,18.79,0.86
1894,2018-07-01 1:38:58,18.70,0.90
1895,2018-07-01 1:43:58,18.62,0.81
1896,2018-07-01 1:48:58,18.53,0.86
1897,2018-07-01 1:53:58,18.49,0.90
1898,2018-07-01 1:58:58,18.40,0.86
1899,2018-07-01 2:03:58,18.36,0.81
1900,2018-07-01 2:08:58,18.27,0.86
1901,2018-07-01 2:13:58,18.27,0.86
1902,2018-07-01 2:18:58,18.23,0.86
1903,2018-07-01 2:23:58,18.14,0.86
1904,2018-07-01 2:28:58,18.14,0.86
1905,2018-07-01 2:33:58,18.06,0.86
1906,2018-07-01 2:38:58,18.06,0.81
1907,2018-07-01 2:43:58,17.93,0.81
1908,2018-07-01 2:48:58,17.93,0.81
1909,2018-07-01 2:53:58,17.93,0.81
1910,2018-07-01 2:58:58,17.89,0.86
1911,2018-07-01 3:03:58,18.06,0.81
1912,2018-07-01 3:08:58,18.06,0.90
1913,2018-07-01 3:13:58,17.97,0.90
1914,2018-07-01 3:18:58,17.93,0.94
1915,2018-07-01 3:23:58,17.89,0.94
1916,2018-07-01 3:28:58,17.84,0.98
1917,2018-07-01 3:33:58,17.76,0.98
1918,2018-07-01 3:38:58,17.76,0.98
1919,2018-07-01 3:43:58,17.67,0.98
1920,2018-07-01 3:48:58,17.67,0.94
1921,2018-07-01 3:53:58,17.67,0.98
1922,2018-07-01 3:58:58,17.59,0.98
1923,2018-07-01 4:03:58,17.59,0.94
1924,2018-07-01 4:08:58,17.54,0.94
1925,2018-07-01 4:13:58,17.46,0.90
1926,2018-07-01 4:18:58,17.46,0.86
1927,2018-07-01 4:23:58,17.46,0.86
1928,2018-07-01 4:28:58,17.37,0.86
1929,2018-07-01 4:33:58,17.37,0.86
1930,2018-07-01 4:38:58,17.33,0.86
1931,2018-07-01 4:43:58,17.33,0.86
1932,2018-07-01 4:48:58,17.33,0.81
1933,2018-07-01 4:53:58,17.24,0.86
1934,2018-07-01 4:58:58,17.20,0.81
1935,2018-07-01 5:03:58,17.20,0.81
1936,2018-07-01 5:08:58,17.24,0.86
1937,2018-07-01 5:13:58,17.20,0.90
1938,2018-07-01 5:18:58,17.16,0.90
1939,2018-07-01 5:23:58,17.11,0.86
1940,2018-07-01 5:28:58,17.11,0.86
1941,2018-07-01 5:33:58,17.07,0.86
1942,2018-07-01 5:38:58,17.07,0.86
1943,2018-07-01 5:43:58,17.03,0.90
1944,2018-07-01 5:48:58,17.03,0.86
1945,2018-07-01 5:53:58,17.03,0.86
1946,2018-07-01 5:58:58,16.99,0.81
1947,2018-07-01 6:03:58,16.94,0.86
1948,2018-07-01 6:08:58,16.99,0.90
1949,2018-07-01 6:13:58,16.94,0.86
1950,2018-07-01 6:18:58,16.94,0.81
1951,2018-07-01 6:23:58,16.90,0.86
1952,2018-07-01 6:28:58,16.90,0.86
1953,2018-07-01 6:33:58,16.90,0.90
1954,2018-07-01 6:38:58,16.90,0.86
1955,2018-07-01 6:43:58,16.90,0.86
1956,2018-07-01 6:48:58,16.94,0.90
1957,2018-07-01 6:53:58,16.90,0.90
1958,2018-07-01 6:58:58,16.81,0.86
1959,2018-07-01 7:03:58,16.86,0.90
1960,2018-07-01 7:08:58,16.81,0.86
1961,2018-07-01 7:13:58,16.86,0.90
1962,2018-07-01 7:18:58,16.77,0.90
1963,2018-07-01 7:23:58,16.86,0.94
1964,2018-07-01 7:28:58,16.86,0.90
1965,2018-07-01 7:33:58,16.81,0.86
1966,2018-07-01 7:38:58,16.81,0.94
1967,2018-07-01 7:43:58,16.81,0.90
1968,2018-07-01 7:48:58,16.86,0.90
1969,2018-07-01 7:53:58,16.86,0.86
1970,2018-07-01 7:58:58,16.86,0.90
1971,2018-07-01 8:03:58,16.86,0.86
1972,2018-07-01 8:08:58,16.90,0.90
1973,2018-07-01 8:13:58,16.90,0.90
1974,2018-07-01 8:18:58,16.94,0.86
1975,2018-07-01 8:23:58,16.99,0.90
1976,2018-07-01 8:28:58,16.94,0.90
1977,2018-07-01 8:33:58,16.94,0.94
1978,2018-07-01 8:38:58,17.03,0.86
1979,2018-07-01 8:43:58,17.07,0.94
1980,2018-07-01 8:48:58,17.11,0.90
1981,2018-07-01 8:53:58,17.11,0.90
1982,2018-07-01 8:58:58,17.11,0.90
1983,2018-07-01 9:03:58,17.16,0.90
1984,2018-07-01 9:08:58,17.24,0.86
1985,2018-07-01 9:13:58,17.29,0.90
1986,2018-07-01 9:18:58,17.29,0.90
1987,2018-07-01 9:23:58,17.37,0.94
1988,2018-07-01 9:28:58,17.37,0.90
1989,2018-07-01 9:33:58,17.46,0.94
1990,2018-07-01 9:38:58,17.50,0.90
1991,2018-07-01 9:43:58,17.54,0.90
1992,2018-07-01 9:48:58,17.59,0.94
1993,2018-07-01 9:53:58,17.63,0.94
1994,2018-07-01 9:58:58,17.67,0.94
1995,2018-07-01 10:03:58,17.72,0.90
1996,2018-07-01 10:08:58,17.76,0.94
1997,2018-07-01 10:13:58,17.84,0.90
1998,2018-07-01 10:18:58,17.89,0.90
1999,2018-07-01 10:23:58,17.89,0.94
2000,2018-07-01 10:28:58,17.93,0.94
2001,2018-07-01 10:33:58,17.97,0.90
2002,2018-07-01 10:38:58,18.02,0.90
2003,2018-07-01 10:43:58,18.14,0.94
2004,2018-07-01 10:48:58,18.14,0.94
2005,2018-07-01 10:53:58,18.14,0.94
2006,2018-07-01 10:58:58,18.19,0.90
2007,2018-07-01 11:03:58,18.27,0.90
2008,2018-07-01 11:08:58,18.32,0.94
2009,2018-07-01 11:13:58,18.36,0.94
2010,2018-07-01 11:18:58,18.36,0.90
2011,2018-07-01 11:23:58,18.36,0.98
2012,2018-07-01 11:28:58,18.49,0.94
2013,2018-07-01 11:33:58,18.53,0.94
2014,2018-07-01 11:38:58,18.53,0.94
2015,2018-07-01 11:43:58,18.57,0.90
2016,2018-07-01 11:48:58,18.62,0.94
2017,2018-07-01 11:53:58,18.62,0.94
2018,2018-07-01 11:58:58,18.62,0.94
2019,2018-07-01 12:03:58,18.74,0.94
2020,2018-07-01 12:08:58,18.79,0.94
2021,2018-07-01 12:13:58,18.83,0.94
2022,2018-07-01 12:18:58,18.83,0.98
2023,2018-07-01 12:23:58,18.92,0.94
2024,2018-07-01 12:28:58,18.96,0.90
2025,2018-07-01 12:33:58,18.96,0.94
2026,2018-07-01 12:38:58,19.09,0.94
2027,2018-07-01 12:43:58,19.13,0.98
2028,2018-07-01 12:48:58,19.17,0.94
2029,2018-07-01 12:53:58,19.26,0.94
2030,2018-07-01 12:58:58,19.30,0.94
2031,2018-07-01 13:03:58,19.35,0.94
2032,2018-07-01 13:08:58,19.43,0.98
2033,2018-07-01 13:13:58,19.47,0.94
2034,2018-07-01 13:18:58,19.56,0.94
2035,2018-07-01 13:23:58,19.65,0.98
2036,2018-07-01 13:28:58,19.69,0.94
2037,2018-07-01 13:33:58,19.77,0.94
2038,2018-07-01 13:38:58,19.82,0.98
2039,2018-07-01 13:43:58,19.90,0.94
2040,2018-07-01 13:48:58,19.95,0.94
2041,2018-07-01 13:53:58,20.03,0.94
2042,2018-07-01 13:58:58,20.07,0.94
2043,2018-07-01 14:03:58,20.20,0.98
2044,2018-07-01 14:08:58,20.16,0.94
2045,2018-07-01 14:13:58,20.33,0.90
2046,2018-07-01 14:18:58,20.42,0.98
2047,2018-07-01 14:23:58,20.46,0.94
2048,2018-07-01 14:28:58,20.55,0.94
2049,2018-07-01 14:33:58,20.59,0.94
2050,2018-07-01 14:38:58,20.72,0.94
2051,2018-07-01 14:43:58,20.72,0.94
2052,2018-07-01 14:48:58,20.85,0.94
2053,2018-07-01 14:53:58,20.85,0.94
2054,2018-07-01 14:58:58,20.89,0.98
2055,2018-07-01 15:03:58,20.98,0.90
2056,2018-07-01 15:08:58,21.02,0.98
2057,2018-07-01 15:13:58,21.10,0.94
2058,2018-07-01 15:18:58,21.15,0.94
2059,2018-07-01 15:23:58,21.19,0.94
2060,2018-07-01 15:28:58,21.28,0.94
2061,2018-07-01 15:33:58,21.36,0.98
2062,2018-07-01 15:38:58,21.36,0.94
2063,2018-07-01 15:43:58,21.40,0.94
2064,2018-07-01 15:48:58,21.49,0.94
2065,2018-07-01 15:53:58,21.58,0.90
2066,2018-07-01 15:58:58,21.62,0.94
2067,2018-07-01 16:03:58,21.70,0.94
2068,2018-07-01 16:08:58,21.75,0.98
2069,2018-07-01 16:13:58,21.75,0.98
2070,2018-07-01 16:18:58,21.83,0.94
2071,2018-07-01 16:23:58,21.88,0.94
2072,2018-07-01 16:28:58,21.92,0.98
2073,2018-07-01 16:33:58,22.05,0.94
2074,2018-07-01 16:38:58,22.05,0.94
2075,2018-07-01 16:43:58,22.05,0.94
2076,2018-07-01 16:48:58,22.09,0.94
2077,2018-07-01 16:53:58,22.18,0.98
2078,2018-07-01 16:58:58,22.18,0.98
2079,2018-07-01 17:03:58,22.18,0.94
2080,2018-07-01 17:08:58,22.22,1.03
2081,2018-07-01 17:13:58,22.18,0.98
2082,2018-07-01 17:18:58,22.22,0.98
2083,2018-07-01 17:23:58,22.22,0.98
2084,2018-07-01 17:28:58,22.22,0.94
2085,2018-07-01 17:33:58,22.22,0.98
2086,2018-07-01 17:38:58,22.18,0.94
2087,2018-07-01 17:43:58,22.13,0.94
2088,2018-07-01 17:48:58,22.18,0.98
2089,2018-07-01 17:53:58,22.18,0.98
2090,2018-07-01 17:58:58,22.13,0.94
2091,2018-07-01 18:03:58,22.13,0.98
2092,2018-07-01 18:08:58,22.13,0.98
2093,2018-07-01 18:13:58,22.13,0.98
2094,2018-07-01 18:18:58,22.13,0.94
2095,2018-07-01 18:23:58,22.09,0.94
2096,2018-07-01 18:28:58,22.13,1.03
2097,2018-07-01 18:33:58,22.09,0.94
2098,2018-07-01 18:38:58,22.05,0.98
2099,2018-07-01 18:43:58,22.05,0.98
2100,2018-07-01 18:48:58,22.01,0.98
2101,2018-07-01 18:53:58,22.05,0.98
2102,2018-07-01 18:58:58,22.01,0.98
2103,2018-07-01 19:03:58,21.96,0.98
2104,2018-07-01 19:08:58,21.96,0.94
2105,2018-07-01 19:13:58,21.96,0.98
2106,2018-07-01 19:18:58,21.96,0.94
2107,2018-07-01 19:23:58,21.92,0.98
2108,2018-07-01 19:28:58,21.92,0.98
2109,2018-07-01 19:33:58,21.88,0.94
2110,2018-07-01 19:38:58,21.83,0.98
2111,2018-07-01 19:43:58,21.83,0.98
2112,2018-07-01 19:48:58,21.83,0.98
2113,2018-07-01 19:53:58,21.79,0.98
2114,2018-07-01 19:58:58,21.79,1.03
2115,2018-07-01 20:03:58,21.75,1.03
2116,2018-07-01 20:08:58,21.75,0.94
2117,2018-07-01 20:13:58,21.75,0.98
2118,2018-07-01 20:18:58,21.70,0.98
2119,2018-07-01 20:23:58,21.66,0.94
2120,2018-07-01 20:28:58,21.66,0.98
2121,2018-07-01 20:33:58,21.58,0.98
2122,2018-07-01 20:38:58,21.58,0.98
2123,2018-07-01 20:43:58,21.53,0.98
2124,2018-07-01 20:48:58,21.53,1.03
2125,2018-07-01 20:53:58,21.49,0.98
2126,2018-07-01 20:58:58,21.49,0.98
2127,2018-07-01 21:03:58,21.45,1.03
2128,2018-07-01 21:08:58,21.40,0.98
2129,2018-07-01 21:13:58,21.40,1.03
2130,2018-07-01 21:18:58,21.36,0.98
2131,2018-07-01 21:23:58,21.32,1.03
2132,2018-07-01 21:28:58,21.28,1.03
2133,2018-07-01 21:33:58,21.28,0.98
2134,2018-07-01 21:38:58,21.28,1.03
2135,2018-07-01 21:43:58,21.19,0.98
2136,2018-07-01 21:48:58,21.15,1.03
2137,2018-07-01 21:53:58,21.10,1.03
2138,2018-07-01 21:58:58,21.10,0.98
2139,2018-07-01 22:03:58,21.06,1.03
2140,2018-07-01 22:08:58,21.06,1.07
2141,2018-07-01 22:13:58,21.02,1.07
2142,2018-07-01 22:18:58,20.98,0.98
2143,2018-07-01 22:23:58,20.98,0.98
